Type,Line,Space,ID,Origin,InitialOrigin,Reference1,Reference2,Reference3,Tags,Roles,MaxUnauthorised,NumberReference1,NumberReference2,NumberReference3
Image,215,32,216b2a67-0531-42d9-836f-160e2fe98f17,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/06-Leeuwarden-3.jpg,,waterstaatskaart,2,1,,,-1,215,,
Image,216,32,3391ce66-1ca6-4656-a344-24c1659d63f1,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/06-Leeuwarden-4.jpg,,waterstaatskaart,2,1,,,-1,216,,
Image,217,32,1836812d-eb3c-407a-b0cc-05b9d152d272,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/09-Helder-1.jpg,,waterstaatskaart,2,1,,,-1,217,,
Image,218,32,0c24e555-679a-4652-a2d4-63edd33a453c,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/10-Sneek-1.jpg,,waterstaatskaart,2,1,,,-1,218,,
Image,219,32,04b811a4-09f3-4ec8-9936-8d8add46832e,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/10-Sneek-2.jpg,,waterstaatskaart,2,1,,,-1,219,,
Image,220,32,d66e5895-9d9c-42bf-ba42-7018f3788ded,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/10-Sneek-3.jpg,,waterstaatskaart,2,1,,,-1,220,,
Image,221,32,74c6cc2b-8116-4c16-82b3-771af7945a23,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/10-Sneek-4.jpg,,waterstaatskaart,2,1,,,-1,221,,
Image,222,32,a9d73704-4502-4d78-b764-0ba78735b862,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/11-Heerenveen-1.jpg,,waterstaatskaart,2,1,,,-1,222,,
Image,223,32,3109b7d1-25e9-41a7-8e4a-7c329f1ad9e8,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/11-Heerenveen-2.jpg,,waterstaatskaart,2,1,,,-1,223,,
Image,224,32,0b080615-5258-4d5a-b609-d623d116a79c,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/11-Heerenveen-3.jpg,,waterstaatskaart,2,1,,,-1,224,,
Image,225,32,2eb85d43-9058-4f35-9c34-fc4133a6bdbc,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/11-Heerenveen-4.jpg,,waterstaatskaart,2,1,,,-1,225,,
Image,226,32,0d03ad7d-50a9-4e37-b7b4-5f7b058d4964,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/12-Assen-1.jpg,,waterstaatskaart,2,1,,,-1,226,,
Image,227,32,3554f2e6-de5a-4d93-a1f0-ddd77b9ebf0f,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/12-Assen-2.jpg,,waterstaatskaart,2,1,,,-1,227,,
Image,228,32,5b90666a-8e76-4ae5-986c-a3f7b368f642,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/12-Assen-3.jpg,,waterstaatskaart,2,1,,,-1,228,,
Image,229,32,3b8289ed-4775-4aca-80a4-23f44a5e2aa1,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/12-Assen-4.jpg,,waterstaatskaart,2,1,,,-1,229,,
Image,230,32,fe9776e9-2687-428a-9251-9dc0cfda1c9c,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/13-Bourtange-1.jpg,,waterstaatskaart,2,1,,,-1,230,,
Image,231,32,f948ebb9-1c92-47a0-9813-d417f51e1e49,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/13-Bourtange-2.jpg,,waterstaatskaart,2,1,,,-1,231,,
Image,232,32,97bff8e4-a57d-45f4-b654-a3e9ba443642,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/14-Medemblik-1-1925.jpg,,waterstaatskaart,2,1,,,-1,232,,
Image,233,32,518eb780-c1b7-4d29-bd3a-3fdaa8b4635f,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/14-Medemblik-2.jpg,,waterstaatskaart,2,1,,,-1,233,,
Image,234,32,58062dd7-61b5-40f0-97f4-c8ce366080b7,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/14-Medemblik-3.jpg,,waterstaatskaart,2,1,,,-1,234,,
Image,235,32,c8c44bc7-2b8d-4eb5-84a7-f7fc1746cbbd,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/14-Medemblik-4.jpg,,waterstaatskaart,2,1,,,-1,235,,
Image,236,32,e86c5464-6737-4476-8804-59f463a52cd9,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/15-Stavoren-1.jpg,,waterstaatskaart,2,1,,,-1,236,,
Image,237,32,0c69628c-3e29-4d3b-99ad-ee0a3fa0f8eb,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/15-Stavoren-2.jpg,,waterstaatskaart,2,1,,,-1,237,,
Image,238,32,10ec7a1a-9c78-4a16-8028-84917f003545,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/15-Stavoren-3.jpg,,waterstaatskaart,2,1,,,-1,238,,
Image,239,32,81b51f77-cc3a-4517-a829-1d9042dbd92f,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/16-Steenwijk-1.jpg,,waterstaatskaart,2,1,,,-1,239,,
Image,240,32,a6051bf1-051b-496a-969c-a70cb46d2507,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/16-Steenwijk-2.jpg,,waterstaatskaart,2,1,,,-1,240,,
Image,241,32,4204eca7-186b-4722-86f8-eabbfa22d8e1,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/16-Steenwijk-3.jpg,,waterstaatskaart,2,1,,,-1,241,,
Image,242,32,5eb7bef0-88ec-4f53-ba3e-fc000824eeef,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/16-Steenwijk-4.jpg,,waterstaatskaart,2,1,,,-1,242,,
Image,243,32,a430445c-8348-4c10-9d45-c48551e58f9b,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/17-Beilen-1.jpg,,waterstaatskaart,2,1,,,-1,243,,
Image,244,32,44add7fd-0411-4880-950a-a133f53854ae,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/17-Beilen-2.jpg,,waterstaatskaart,2,1,,,-1,244,,
Image,245,32,d7908df3-39ec-4259-b616-bdaee0455b79,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/17-Beilen-3.jpg,,waterstaatskaart,2,1,,,-1,245,,
Image,246,32,ae676d74-e62a-4862-a610-180ef98f51c2,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/17-Beilen-4.jpg,,waterstaatskaart,2,1,,,-1,246,,
Image,247,32,38561b17-4c86-44ed-89b7-334c1e4a3882,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/18-Roswinkel-1.jpg,,waterstaatskaart,2,1,,,-1,247,,
Image,248,32,0a4eb0cf-b42b-4145-9128-d255f5a71e10,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/18-Roswinkel-2.jpg,,waterstaatskaart,2,1,,,-1,248,,
Image,249,32,91ed2af4-bfdc-40b8-9977-a7d7ddbc5533,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/19-Alkmaar-1.jpg,,waterstaatskaart,2,1,,,-1,249,,
Image,250,32,f52c523f-aba7-4481-9f7c-d60da4dd379b,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/19-Alkmaar-2.jpg,,waterstaatskaart,2,1,,,-1,250,,
Image,251,32,fec58bf2-05aa-4a56-9d34-7a98c05b84ff,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/19-Alkmaar-3.jpg,,waterstaatskaart,2,1,,,-1,251,,
Image,252,32,7b8f5c35-142a-46a9-9b0a-7bf9323f56b7,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/19-Alkmaar-4.jpg,,waterstaatskaart,2,1,,,-1,252,,
Image,253,32,0b61ff54-bec0-4297-b507-9b8c2a53aeb3,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/20-Enkhuizen-1.jpg,,waterstaatskaart,2,1,,,-1,253,,
Image,254,32,181a11a8-50c3-457b-9b17-f600fa4693c5,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/21-Zwolle-4.jpg,,waterstaatskaart,2,1,,,-1,254,,
Image,255,32,4d2f8089-bdb5-42b8-a9c1-c40699a937f2,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/22-Coevorden-1.jpg,,waterstaatskaart,2,1,,,-1,255,,
Image,256,32,295a800b-4b1a-482e-9966-50828b435092,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/22-Coevorden-3.jpg,,waterstaatskaart,2,1,,,-1,256,,
Image,257,32,8d263244-f82a-4f4e-96cc-55de9b32109a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/22-Coevorden-Oost.jpg,,waterstaatskaart,2,1,,,-1,257,,
Image,258,32,d183ca17-9dcd-4d22-ab3d-3c1fcd4cbcf1,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/23-Nieuw-Schoonebeek.jpg,,waterstaatskaart,2,1,,,-1,258,,
Image,259,32,dd37718c-3297-4cbf-b1ba-f9ae59b505c5,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/24-Hillegom-1.jpg,,waterstaatskaart,2,1,,,-1,259,,
Image,260,32,ab38efd4-f905-4f58-9b77-9d4159b904fc,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/24-Hillegom-2.jpg,,waterstaatskaart,2,1,,,-1,260,,
Image,261,32,87389757-d453-4cba-b6d1-a6459615cf05,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/25-Amsterdam-1.jpg,,waterstaatskaart,2,1,,,-1,261,,
Image,262,32,922499c7-f2ac-4b9f-8d25-6529d8767530,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/25-Amsterdam-2.jpg,,waterstaatskaart,2,1,,,-1,262,,
Image,263,32,33180574-9b9e-42ba-b8c3-438d340d591a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/25-Amsterdam-3.jpg,,waterstaatskaart,2,1,,,-1,263,,
Image,264,32,7fd2151d-293c-4bbc-9d8d-35d2e74ed8f6,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/25-Amsterdam-4.jpg,,waterstaatskaart,2,1,,,-1,264,,
Image,265,32,b8bec0c6-de57-4572-abaf-b61db7af7865,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/26-Harderwijk-1.jpg,,waterstaatskaart,2,1,,,-1,265,,
Image,266,32,b896c380-d630-4ecc-9df2-6cd3067d1024,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/27-Hattem-Oost.jpg,,waterstaatskaart,2,1,,,-1,266,,
Image,267,32,f3726a17-cf7c-4a3e-a14f-7de150aa34ad,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/27-Hattem-West.jpg,,waterstaatskaart,2,1,,,-1,267,,
Image,268,32,e06ae3e4-b48f-4c76-b25d-ac527f2ee09e,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/28-Almelo-Oost.jpg,,waterstaatskaart,2,1,,,-1,268,,
Image,269,32,a22e892c-694e-4bdf-a690-4396f5be470f,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/28-Almelo-West.jpg,,waterstaatskaart,2,1,,,-1,269,,
Image,270,32,8828b44d-3748-4726-8704-1ef951c508bf,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/29-Denekamp-1.jpg,,waterstaatskaart,2,1,,,-1,270,,
Image,271,32,2fa26c23-ebe7-46fd-bd5e-103dfc9c5c6e,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/29-Denekamp-2.jpg,,waterstaatskaart,2,1,,,-1,271,,
Image,272,32,1df3ebdc-590e-4bfa-adb1-19ce450092da,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/30-s-Gravenhage-1.jpg,,waterstaatskaart,2,1,,,-1,272,,
Image,273,32,3f75b5e7-bcd3-401c-972b-db05a45d37d6,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/30-s-Gravenhage-2.jpg,,waterstaatskaart,2,1,,,-1,273,,
Image,274,32,50045ba7-6813-4ea6-ba46-9ac2fcd897e6,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/30-s-Gravenhage-3.jpg,,waterstaatskaart,2,1,,,-1,274,,
Image,275,32,d72ab4ec-d0f6-4632-aa92-fd77e63ef673,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/31-Utrecht-2.jpg,,waterstaatskaart,2,1,,,-1,275,,
Image,276,32,a0f0c0f2-8db9-465e-b14c-bbe5962ee299,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/31-Utrecht-4.jpg,,waterstaatskaart,2,1,,,-1,276,,
Image,277,32,5f443e2e-31de-480b-93b6-8c3d25763d6e,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/31-Utrecht-West.jpg,,waterstaatskaart,2,1,,,-1,277,,
Image,278,32,4467d0d5-ccf8-4e68-a1c2-2f6b113cbbc0,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/32-Amersfoort-1.jpg,,waterstaatskaart,2,1,,,-1,278,,
Image,279,32,3b6abf06-74ae-48e4-95e6-2066ba27eaff,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/32-Amersfoort-2.jpg,,waterstaatskaart,2,1,,,-1,279,,
Image,280,32,bd619c80-3239-4255-aa55-2cf7513c6ee0,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/32-Amersfoort-3.jpg,,waterstaatskaart,2,1,,,-1,280,,
Image,281,32,f5594c59-843c-4a2f-bf2f-28f8c43e5c92,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/32-Amersfoort-4.jpg,,waterstaatskaart,2,1,,,-1,281,,
Image,282,32,09f70ba7-c581-4a6e-83e2-03318640d8d0,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/33-Zutphen-Oost.jpg,,waterstaatskaart,2,1,,,-1,282,,
Image,283,32,61cbb9cc-ff73-4919-8d32-ab2db523d0da,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/33-Zutphen-West.jpg,,waterstaatskaart,2,1,,,-1,283,,
Image,284,32,9d8d5ce2-7d19-46ea-9416-9a612adbbdf7,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/34-Groenlo-1.jpg,,waterstaatskaart,2,1,,,-1,284,,
Image,285,32,0c33e9ab-0c08-4606-9d78-c917b1d4822c,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/34-Groenlo-2.jpg,,waterstaatskaart,2,1,,,-1,285,,
Image,286,32,1d982c00-b8b9-4923-b2ea-8e2b47e6fd4f,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/34-Groenlo-3.jpg,,waterstaatskaart,2,1,,,-1,286,,
Image,287,32,3e48e740-b5a3-4926-80ec-a8aabe75dcf9,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/34-Groenlo-4.jpg,,waterstaatskaart,2,1,,,-1,287,,
Image,288,32,bfb1710b-236d-45cb-a7b7-302768a653e1,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/36-Goedereede.jpg,,waterstaatskaart,2,1,,,-1,288,,
Image,289,32,753dfe32-fb06-43e2-9b51-24c237456766,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/37-Rotterdam-Oost-1936.jpg,,waterstaatskaart,2,1,,,-1,289,,
Image,290,32,fdaec92e-30f6-41da-898b-9470a2e90bb2,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/37-Rotterdam-West.jpg,,waterstaatskaart,2,1,,,-1,290,,
Image,291,32,eb2701cf-ccd5-4f07-a0bb-a49074f3d843,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/38-Gorinchem-1.jpg,,waterstaatskaart,2,1,,,-1,291,,
Image,292,32,7f4585bf-883e-4c3f-857c-8f58530ab9f1,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/38-Gorinchem-2.jpg,,waterstaatskaart,2,1,,,-1,292,,
Image,293,32,d7b205a8-1be4-450d-8ef0-050aecedbcbe,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/38-Gorinchem-3.jpg,,waterstaatskaart,2,1,,,-1,293,,
Image,294,32,eb4a684f-7546-4bd7-b71f-ee262c0139e2,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/38-Gorinchem-4.jpg,,waterstaatskaart,2,1,,,-1,294,,
Image,295,32,5fbdc79a-6b68-409a-8164-2a9cb0316d45,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/39-Rhenen-1.jpg,,waterstaatskaart,2,1,,,-1,295,,
Image,296,32,0edf9868-0eba-455c-b872-c675213c1d0c,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/39-Rhenen-2.jpg,,waterstaatskaart,2,1,,,-1,296,,
Image,297,32,3c8002af-bfd3-4cdb-b7a7-b56a24ab3140,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/39-Rhenen-3.jpg,,waterstaatskaart,2,1,,,-1,297,,
Image,298,32,0d436ed1-adbf-4683-8525-eb910428721d,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/39-Rhenen-4.jpg,,waterstaatskaart,2,1,,,-1,298,,
Image,299,32,dd660734-7b28-494f-a6ba-270e05a2af22,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/40-Arnhem-1.jpg,,waterstaatskaart,2,1,,,-1,299,,
Image,300,32,6b2b3ecc-da35-4305-a7b9-9f6bd370cd51,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/40-Arnhem-2.jpg,,waterstaatskaart,2,1,,,-1,300,,
Image,301,32,956c803b-e77c-4fd2-9deb-c1a2766e28fc,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/40-Arnhem-3.jpg,,waterstaatskaart,2,1,,,-1,301,,
Image,302,32,6d2c7e34-2ce8-42dd-a603-3b71af311b23,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/40-Arnhem-4.jpg,,waterstaatskaart,2,1,,,-1,302,,
Image,303,32,7c47e698-32e0-46be-9726-81ab70eb8d9a,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/41-Aalten-1.jpg,,waterstaatskaart,2,1,,,-1,303,,
Image,304,32,1d524592-10f5-46d4-bf6a-76a6eef229d2,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/41-Aalten-2.jpg,,waterstaatskaart,2,1,,,-1,304,,
Image,305,32,7fc0839c-c060-4873-872a-4bf0eced57b0,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/41-Aalten-3.jpg,,waterstaatskaart,2,1,,,-1,305,,
Image,306,32,daf5146e-da4c-4b2a-9601-4596fb68b2d3,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/42-Zierikzee-1.jpg,,waterstaatskaart,2,1,,,-1,306,,
Image,307,32,ba2ab099-e113-4337-9966-2c757763d965,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/42-Zierikzee-2.jpg,,waterstaatskaart,2,1,,,-1,307,,
Image,308,32,39586f2b-9dcc-479a-b21d-f331e663bff3,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/43-Willemstad-1.jpg,,waterstaatskaart,2,1,,,-1,308,,
Image,309,32,6f79fa55-30dd-41d9-b983-8e60e0a0a611,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/43-Willemstad-2.jpg,,waterstaatskaart,2,1,,,-1,309,,
Image,310,32,dc3ab07d-653f-4a17-bf28-7365c99f7a5f,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/43-Willemstad-3.jpg,,waterstaatskaart,2,1,,,-1,310,,
Image,311,32,d58459be-3b67-493a-ab5c-593d99d453f1,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/43-Willemstad-4.jpg,,waterstaatskaart,2,1,,,-1,311,,
Image,312,32,b4d0d18d-d55c-4d5a-9f7e-2ffff70e0812,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/44-Geertruidenberg-1.jpg,,waterstaatskaart,2,1,,,-1,312,,
Image,313,32,4a6012ad-53b0-4704-95f6-09d473523d21,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/44-Geertruidenberg-2.jpg,,waterstaatskaart,2,1,,,-1,313,,
Image,314,32,5d341ec5-8bea-4a3c-92c1-841bbaae29b1,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/44-Geertruidenberg-3.jpg,,waterstaatskaart,2,1,,,-1,314,,
Image,315,32,0e92888f-4c6a-4f7a-9d2a-807025e2db47,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/44-Geertruidenberg-4.jpg,,waterstaatskaart,2,1,,,-1,315,,
Image,316,32,fa9ae902-bf4b-409f-ba02-cbd1b6a31e33,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/45-s-Hertogenbosch-1.jpg,,waterstaatskaart,2,1,,,-1,316,,
Image,317,32,c435a94c-8410-492c-adc8-56716fae5b6c,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/45-s-Hertogenbosch-2.jpg,,waterstaatskaart,2,1,,,-1,317,,
Image,318,32,22b26821-095e-49b6-b95b-677354480b80,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/45-s-Hertogenbosch-3.jpg,,waterstaatskaart,2,1,,,-1,318,,
Image,319,32,32d72623-a2b9-4d3b-89c6-756433f5fea5,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/45-s-Hertogenbosch-4.jpg,,waterstaatskaart,2,1,,,-1,319,,
Image,320,32,1d9d6d07-923b-49a1-9e8f-d4647ee77fcf,https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/46-Vierlingsbeek-1.jpg,,waterstaatskaart,2,1,,,-1,320,,
